t_s,x,y,heading,energy,spikes,active,drive_l,drive_r,kc,mbon,cx,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,in_vision_l,in_vision_r,on_food,on_hazard
1.21,12.644241333007812,7.695207595825195,1.3111532926559448,1.017800000000002,1552,1447,0.931238753849275,1.068761246150725,36.0,3.0,1.0,13.458001417295735,11.73897026352761,0.0,0.0,0.0,-0.08595155768840623,1.0,0.9066296617190044,0.8890762180089951,0.016155791624138754,0.015910424602528415,1.0,0.0,0.018646559715270995,0.15,0.15,True,False
1.215,12.67874813079834,7.815677642822266,1.3733211755752563,1.019450000000002,1597,1494,0.6036355243618354,1.3963644756381646,37.0,3.0,1.0,20.669834632521088,10.760722741566976,0.0,0.0,200.0,-0.4954555945477056,1.0,0.8480066806077957,0.828355426589648,0.016120009434719883,0.015869340083251398,1.0,0.0,0.018001668453216553,0.15,0.15,True,False
1.22,12.6072359085083,7.910438537597656,1.410843014717102,1.019350000000002,1472,1369,0.6366658973316826,1.3633341026683174,25.0,1.0,0.0,18.94734841314433,9.863995846436394,0.0,0.0,0.0,-0.45416762833539676,1.0,0.8101519197225571,0.7890332490205765,0.016171947742501896,0.015904059788833063,0.0,0.0,0.021664180755615235,0.15,0.15,False,False
1.225,12.551705360412598,7.909976005554199,1.4443297386169434,1.021000000000002,1566,1461,0.6669437392207089,1.333056260779291,37.0,0.0,0.0,17.36840271204897,9.041996192566694,0.0,0.0,200.0,-0.4163203259741137,1.0,0.8173944552739462,0.7945440461238226,0.016224296608318887,0.015945547881225746,1.0,0.0,0.021289868354797365,0.15,0.15,True,False
1.23,12.525459289550781,7.915399551391602,1.4754494428634644,1.020900000000002,1566,1465,0.6946984276189833,1.3053015723810169,25.0,2.0,0.0,15.92103581937822,8.288496509852802,0.0,0.0,0.0,-0.3816269654762709,1.0,0.8200666556755702,0.7960326224565506,0.01624969920764367,0.015964451401184004,1.0,0.0,0.01703858256340027,0.15,0.15,True,False
1.235,12.504075050354004,8.000226974487305,1.5121289491653442,1.020800000000002,1509,1392,1.0534735586507347,0.9465264413492654,16.0,1.0,0.0,14.594282834430034,15.9311218006984,0.0,0.0,200.0,0.06684194831341825,1.0,0.7798073689142864,0.7561341424783071,0.016257852160682283,0.015966342762112617,0.0,0.0,0.02754502296447754,0.15,0.15,False,False
1.24,12.508343696594238,8.08191204071045,1.4894777536392212,1.020700000000002,1580,1485,0.7156840954298402,1.2843159045701598,38.0,0.0,1.0,21.71142593156086,14.603528317306866,0.0,0.0,200.0,-0.35539488071269976,1.0,0.7439791907866796,0.7164973517258962,0.016263374127447605,0.015964295404652756,0.0,0.0,0.01806140661239624,0.15,0.15,False,False
1.245,12.479390144348145,8.222851753234863,1.489018201828003,1.020600000000002,1494,1418,0.7393770874773535,1.2606229125226465,23.0,3.0,0.0,19.902140437264123,13.38656762419796,0.0,0.0,200.0,-0.32577864065330814,1.0,0.6802101681629817,0.6631703178087871,0.016205649978170793,0.01591157168149948,0.0,0.0,0.020214419364929202,0.15,0.15,False,False
1.25,12.377084732055664,8.317423820495605,1.517167568206787,1.020500000000002,1428,1345,0.7610956635209074,1.2389043364790926,11.0,4.0,0.0,18.24362873415878,12.271020322181464,0.0,0.0,0.0,-0.2986304205988658,1.0,0.645181362827619,0.6367118656635284,0.016233339750518404,0.015939132620890938,0.0,0.0,0.016772818565368653,0.15,0.15,False,False
1.255,12.351820945739746,8.448795318603516,1.4834072589874268,1.020400000000002,1384,1305,0.7810043582274985,1.2189956417725014,7.0,0.0,0.0,16.723326339645546,11.248435295333008,0.0,0.0,0.0,-0.2737445522156269,1.0,0.6048184384902319,0.5958240230878195,0.016223802231252193,0.015924280354132257,0.0,0.0,0.015701088905334473,0.15,0.15,False,False
1.26,12.437243461608887,8.593099594116211,1.4407438039779663,1.020300000000002,1415,1341,0.7992539950418737,1.2007460049581264,45.0,0.0,1.0,15.32971581134175,10.311065687388592,0.0,0.0,0.0,-0.2509325061976579,1.0,0.5544282744328182,0.5475284655888876,0.016067807252208393,0.015778210945427418,0.0,0.0,0.014163902997970582,0.15,0.15,False,False
1.265,12.472135543823242,8.628456115722656,1.4062052965164185,1.020200000000002,1479,1413,1.1493161621217174,0.8506838378782826,52.0,3.0,0.0,14.052239493729937,17.785143546772872,0.0,0.0,0.0,0.18664520265214674,1.0,0.5380651354789734,0.5350908140341442,0.01598500336209933,0.015706652775406837,0.0,0.0,0.018126409053802493,0.15,0.15,False,False
1.27,12.478837013244629,8.597052574157715,1.3775309324264526,1.020100000000002,1425,1357,1.1368731486115744,0.8631268513884257,3.0,4.0,1.0,12.881219535919108,16.303048251208466,0.0,0.0,0.0,0.1710914357644679,1.0,0.5449612438678741,0.5441778401533763,0.015976077411323786,0.015702872381856046,0.0,0.0,0.013460915088653566,0.15,0.15,False,False
1.275,12.553278923034668,8.65048599243164,1.3578914403915405,1.020000000000002,1369,1293,1.125467052893943,0.8745329471060569,7.0,1.0,1.0,11.807784574592516,14.944460896941093,0.0,0.0,0.0,0.1568338161174289,1.0,0.5259851366281509,0.5250583589076996,0.015889290565003954,0.015622340142726898,0.0,0.0,0.02037031412124634,0.15,0.15,False,False
1.28,12.590460777282715,8.703073501586914,1.3766494989395142,1.019900000000002,1452,1362,1.1150114651527812,0.8849885348472188,16.0,0.0,0.0,10.823802526709805,13.699089155529334,0.0,0.0,0.0,0.14376433144097645,1.0,0.5078689505656561,0.5079056570927303,0.015825971495360136,0.015564445250978073,0.0,0.0,0.03716395139694214,0.15,0.15,False,False
1.285,12.586249351501465,8.770830154418945,1.4069050550460815,1.019800000000002,1318,1242,1.1054271763900494,0.8945728236099506,5.0,2.0,0.0,9.92181898281732,12.557498392568556,0.0,0.0,0.0,0.13178397048756177,1.0,0.49053944647312164,0.4899049053589503,0.015809746303906046,0.015545047353953123,0.0,0.0,0.01854258179664612,0.15,0.15,False,False
1.29,12.688218116760254,8.935789108276367,1.4021613597869873,1.019700000000002,1311,1236,1.0966415783575454,0.9033584216424547,14.0,2.0,1.0,9.09500073424921,11.511040193187842,0.0,0.0,0.0,0.12080197294693162,1.0,0.4496654123067856,0.4445236548781395,0.01570727676153183,0.015436573885381222,0.0,0.0,0.0171690845489502,0.15,0.15,False,False
1.295,12.799177169799805,9.048521995544434,1.4380701780319214,1.019600000000002,1419,1330,1.0885881134944166,0.9114118865055835,37.0,1.0,0.0,8.33708400639511,10.551786843755522,0.0,0.0,0.0,0.11073514186802065,1.0,0.4264643043279648,0.4199137662847837,0.015608267858624458,0.015341694621990126,0.0,0.0,0.018194478750228883,0.15,0.15,False,False
1.3,12.771737098693848,9.145434379577637,1.469030499458313,1.019500000000002,1459,1380,1.4145391040365483,0.5854608959634516,13.0,2.0,0.0,7.6423270058621835,18.005804606775893,0.0,0.0,0.0,0.5181738800456854,1.0,0.41153301795323693,0.40420347203811013,0.015618527152885994,0.015344534379740557,0.0,0.0,0.015362993478775025,0.15,0.15,False,False
1.305,12.694884300231934,9.222647666931152,1.4963651895523071,1.019400000000002,1309,1248,1.3799941787001693,0.6200058212998307,12.0,0.0,1.0,7.005466422040334,16.505320889544567,0.0,0.0,0.0,0.4749927233752116,1.0,0.3987436617414157,0.39138628790775937,0.015659930650144815,0.015377271920442581,0.0,0.0,0.017466626167297362,0.15,0.15,False,False
1.31,12.677249908447266,9.223225593566895,1.5201555490493774,1.019300000000002,1338,1267,1.3483279971418218,0.6516720028581782,18.0,3.0,1.0,6.421677553536973,15.129877482082518,0.0,0.0,0.0,0.43540999642727735,1.0,0.39897737403710687,0.39039209485054016,0.015681072448690735,0.015392606146633625,0.0,0.0,0.015008403062820436,0.15,0.15,False,False
1.315,12.66183853149414,9.28833293914795,1.5487629175186157,1.019200000000002,1377,1319,0.9859673307133366,1.0140326692866632,43.0,0.0,0.0,14.219871090742224,13.86905435857564,0.0,0.0,0.0,-0.01754083660832917,1.0,0.3883027036984762,0.3794707854588827,0.01567810696239273,0.015385843968639772,0.0,0.0,0.02338936805725098,0.15,0.15,False,False
1.32,12.651432037353516,9.36866283416748,1.559777855873108,1.0191000000000021,1382,1314,0.6538033864872252,1.3461966135127748,19.0,1.0,0.0,21.368215166513703,12.713299828694337,0.0,0.0,0.0,-0.43274576689096833,1.0,0.3760717809200287,0.3664826850096385,0.015679653733968735,0.015382418253769478,0.0,0.0,0.028586633205413818,0.15,0.15,False,False
1.325,12.664968490600586,9.414956092834473,1.5373167991638184,1.0190000000000021,1314,1247,0.6826531042799566,1.3173468957200434,7.0,2.0,0.0,19.587530569304228,11.653858176303142,0.0,0.0,0.0,-0.3966836196500543,1.0,0.36904669056336087,0.35879720002412796,0.015666562442978225,0.015367319186528524,0.0,0.0,0.019527735710144045,0.15,0.15,False,False
1.33,12.60419750213623,9.565116882324219,1.5431450605392456,1.0189000000000021,1399,1319,0.7090986789232935,1.2909013210767064,3.0,2.0,1.0,17.95523635519554,10.68270332827788,0.0,0.0,0.0,-0.3636266513458831,1.0,0.3449401880304019,0.3383844594160716,0.015624907488624256,0.015330010404189428,0.0,0.0,0.018061866760253908,0.15,0.15,False,False
1.335,12.475750923156738,9.68952751159668,1.5182312726974487,1.0188000000000021,1311,1244,0.7333404556796856,1.2666595443203144,6.0,1.0,0.0,16.458966658929246,9.792478050921389,0.0,0.0,0.0,-0.33332443040039283,1.0,0.33090464770793915,0.3265779589613279,0.01566660280028979,0.015370693678657215,0.0,0.0,0.014442381858825685,0.15,0.15,False,False
1.34,12.489275932312012,9.818072319030762,1.4875061511993408,1.0187000000000022,1344,1272,0.7555620843730453,1.2444379156269547,13.0,1.0,0.0,15.087386104018474,8.976438213344606,0.0,0.0,0.0,-0.3055473945336934,1.0,0.31533622493346536,0.312156118452549,0.015589992205301922,0.015299567021429539,0.0,0.0,0.015118869543075564,0.15,0.15,False,False
1.345,12.58134937286377,9.915618896484375,1.4605846405029297,1.0186000000000022,1461,1396,0.7759319106752915,1.2240680893247085,43.0,4.0,1.0,13.8301039286836,8.22840169556589,0.0,0.0,0.0,-0.28008511165588557,1.0,0.2999621505538623,0.2976896365483602,0.015451469613860052,0.015170509771754345,0.0,0.0,0.017398645877838136,0.15,0.15,False,False
1.35,12.61383056640625,9.910131454467773,1.4320701360702515,1.0185000000000022,1417,1352,0.7946042514523506,1.2053957485476494,24.0,3.0,1.0,12.677595267959967,7.5427015542687315,0.0,0.0,0.0,-0.25674468568456177,1.0,0.2983502298593521,0.29696197559436166,0.015409478607277077,0.015134052373468876,0.0,0.0,0.014353169202804567,0.15,0.15,False,False
1.355,12.635238647460938,9.913826942443848,1.415550947189331,1.0184000000000022,1347,1279,0.8117205638313213,1.1882794361686786,2.0,1.0,1.0,19.954462328963302,15.247476424746335,0.0,0.0,0.0,-0.23534929521084838,1.0,0.29676131904125214,0.29609108964602154,0.015381524960199993,0.01511021750047803,0.0,0.0,0.01298816442489624,0.15,0.15,False,False
1.36,12.68918228149414,9.999149322509766,1.388861894607544,1.0183000000000022,1293,1213,0.49407718351204455,1.5,2.0,1.0,0.0,26.62492380154969,13.976853389350806,0.0,0.0,0.0,-0.6324035206099443,1.0,0.2862305318315824,0.28569358090559643,0.01530560509612163,0.0150381230438749,0.0,0.0,0.028445019721984866,0.15,0.15,False,False
1.365,12.700014114379883,10.032114028930664,1.4319571256637573,1.0182000000000022,1366,1290,0.5362374182193741,1.463762581780626,20.0,0.0,0.0,24.40618015142055,12.812115606904905,0.0,0.0,0.0,-0.5797032272257823,1.0,0.2818164974451065,0.2824125563104948,0.01525906069825093,0.014998880991091331,0.0,0.0,0.025697705745697026,0.15,0.15,False,False
1.37,12.738308906555176,10.143081665039062,1.4456510543823242,1.0181000000000022,1343,1272,0.5748843000344264,1.4251156999655736,24.0,3.0,1.0,22.372331805468836,11.744439306329497,0.0,0.0,0.0,-0.531394624956967,1.0,0.27042295783758163,0.2690901110569636,0.015228975098580122,0.014959456554303568,0.0,0.0,0.02224935293197632,0.15,0.15,False,False
1.375,12.881141662597656,10.234546661376953,1.4385247230529785,1.0180000000000022,1412,1356,0.6103106083648908,1.3896893916351092,14.0,2.0,0.0,20.507970821679766,10.765736030802039,0.0,0.0,0.0,-0.48711173954388637,1.0,0.2605525776743889,0.2575883890191714,0.015116251694659393,0.014846207729230326,0.0,0.0,0.019027981758117676,0.15,0.15,False,False
1.38,12.941105842590332,10.294344902038574,1.4910856485366821,1.0179000000000022,1359,1303,0.6427847243344833,1.3572152756655167,3.0,3.0,0.0,18.79897325320645,9.868591361568535,0.0,0.0,0.0,-0.4465190945818958,1.0,0.2557372550169627,0.2528940762082736,0.015057179455955824,0.014791102148592472,0.0,0.0,0.019884270429611207,0.15,0.15,False,False
1.385,12.844145774841309,10.364349365234375,1.5439224243164062,1.0178000000000023,1298,1235,0.6725526639732764,1.3274473360267236,7.0,0.0,3.0,17.23239214877258,9.04620874810449,0.0,0.0,0.0,-0.40930917003340445,1.0,0.25119323283433914,0.24762220680713654,0.015127280882249277,0.014849267123887937,0.0,0.0,0.019018486738204957,0.15,0.15,False,False
1.39,12.754546165466309,10.396695137023926,1.5818729400634766,1.0177000000000023,1428,1363,0.6998399419755035,1.3001600580244965,39.0,0.0,0.0,15.796359469708197,8.292358019095783,0.0,0.0,0.0,-0.3752000725306207,1.0,0.24910273651281994,0.24462229261795682,0.015208191083123287,0.014918701878438394,0.0,0.0,0.02015319108963013,0.15,0.15,False,False
1.395,12.75269889831543,10.385110855102539,1.6444625854492188,1.0176000000000023,1286,1217,0.7248532801442115,1.2751467198557886,21.0,2.0,0.0,14.479996180565847,7.601328184171134,0.0,0.0,0.0,-0.34393339981973564,1.0,0.25048901637395227,0.24497107913096747,0.015232653822749853,0.014937570473800104,0.0,0.0,0.020367159843444827,0.15,0.15,False,False
1.4,12.708211898803711,10.480672836303711,1.7038078308105469,1.0175000000000023,1304,1241,0.7477821734655272,1.2522178265344728,5.0,2.0,0.0,13.27332983218536,6.967884168823539,0.0,0.0,0.0,-0.315272283168091,1.0,0.24454455822706223,0.23776667813460034,0.015283244041105112,0.014977723670502504,0.0,0.0,0.02102171897888184,0.15,0.15,False,False
1.405,12.636356353759766,10.590144157409668,1.694753646850586,1.0174000000000023,1356,1290,0.7688003256767333,1.2311996743232667,1.0,2.0,1.0,12.16721901283658,6.38722715475491,0.0,0.0,0.0,-0.28899959290408345,1.0,0.23779458055893582,0.23006570835908255,0.015354466158896685,0.01503924916808804,0.0,0.0,0.04482873439788819,0.15,0.15,False,False
1.41,12.611727714538574,10.68468189239502,1.7009549140930176,1.0173000000000023,1329,1257,0.4547336318703389,1.5,7.0,1.0,0.0,19.48661742843353,5.854958225192001,0.0,0.0,0.0,-0.6815829601620764,1.0,0.22987915823856991,0.222996324300766,0.01532841706648469,0.015014361900587877,0.0,0.0,0.02142310857772827,0.15,0.15,False,False
1.415,12.53868579864502,10.798165321350098,1.7154814004898071,1.0172000000000023,1328,1273,0.500172495881144,1.499827504118856,4.0,1.0,0.0,26.196065976064066,13.700378373092665,0.0,0.0,0.0,-0.6247843801485701,1.0,0.22217828780412674,0.21608596046765646,0.0153343480390807,0.015019497368484735,0.0,0.0,0.0091440349817276,0.15,0.15,False,False
1.42,12.454465866088867,10.922849655151367,1.697158694267273,1.0171000000000023,1335,1266,0.5418247878910487,1.4581752121089513,13.0,8.0,1.0,24.013060478058726,12.558680175334942,0.0,0.0,0.0,-0.5727190151361892,1.0,0.21476530780394873,0.2090854694445928,0.015352707511434954,0.01503626039872567,0.0,0.0,0.009705612659454346,0.15,0.15,False,False
1.425,12.451807975769043,11.07164478302002,1.6754802465438843,1.0170000000000023,1327,1274,0.9133393889001279,1.0866606110998722,27.0,1.0,1.0,22.011972104887164,19.84545682739036,0.0,0.0,0.0,-0.10832576387484014,1.0,0.20391123369336128,0.1991695600251357,0.015272710006684065,0.014961229171603918,0.0,0.0,0.015361860990524293,0.15,0.15,False,False
1.43,12.485883712768555,11.159525871276855,1.6428370475769043,1.0169000000000024,1352,1283,0.5872277731584505,1.4127722268415495,12.0,1.0,0.0,28.510974429479898,18.191668758441164,0.0,0.0,0.0,-0.5159652835519367,1.0,0.1970150632162889,0.19301257406671843,0.015187421037505072,0.014881868070612352,0.0,0.0,0.019059596061706544,0.15,0.15,False,False
1.435,12.515164375305176,11.119595527648926,1.6190025806427002,1.0168000000000024,1255,1192,0.6216254587285797,1.3783745412714203,8.0,0.0,1.0,26.135059893689906,16.6756963619044,0.0,0.0,0.0,-0.4729681765892753,1.0,0.19853920365373295,0.19503213465213776,0.015165555911759537,0.01486293428267042,0.0,0.0,0.011644045114517212,0.15,0.15,False,False
1.44,12.577848434448242,11.154499053955078,1.6093074083328247,1.0167000000000024,1220,1154,0.653156670501198,1.346843329498802,5.0,1.0,0.0,23.957138235882415,15.286054998412366,0.0,0.0,0.0,-0.43355416187350243,1.0,0.19588802630702656,0.19254548475146294,0.015104280319064856,0.014804073919852575,0.0,0.0,0.01877155900001526,0.15,0.15,False,False
1.445,12.603814125061035,11.230269432067871,1.6069602966308594,1.0166000000000024,1274,1206,0.3487269479594315,1.5,1.0,0.0,0.0,30.294043382892212,14.012217081878001,0.0,0.0,0.0,-0.8140913150507106,1.0,0.19096268340945244,0.18785140787561735,0.015051994317521652,0.014753981182972591,0.0,0.0,0.02461757898330689,0.15,0.15,False,False
1.45,12.58887004852295,11.272331237792969,1.677350401878357,1.0165000000000024,1290,1222,0.4029997022961457,1.5,2.0,1.0,1.0,27.769539767651192,12.844532325054834,0.0,0.0,0.0,-0.7462503721298179,1.0,0.18848206227024397,0.18564685558279356,0.015036052403350672,0.014739742036908865,0.0,0.0,0.0148494827747345,0.15,0.15,False,False
1.455,12.654109001159668,11.386661529541016,1.6652811765670776,1.0164000000000024,1364,1307,0.7860830604381335,1.2139169395618665,18.0,4.0,0.0,25.45541145368026,20.107487964633595,0.0,0.0,0.0,-0.2673961744523332,1.0,0.18318615853786469,0.1787666231393814,0.015017906359086435,0.01471113646402955,0.0,0.0,0.01607719898223877,0.15,0.15,False,False
1.46,12.774930953979492,11.47713565826416,1.6815329790115356,1.0163000000000024,1326,1270,0.803909472068289,1.1960905279317111,13.0,3.0,1.0,23.33412716587357,18.431863967580796,0.0,0.0,0.0,-0.24511315991463878,1.0,0.17856394251187643,0.17408274735013646,0.014905366115272045,0.014603547751903534,0.0,0.0,0.02121363639831543,0.15,0.15,False,False
1.465,12.748880386352539,11.546793937683105,1.737718105316162,1.0162000000000024,1280,1221,0.8202503493959316,1.1797496506040686,7.0,0.0,1.0,21.38961656871744,16.89587530361573,0.0,0.0,0.0,-0.22468706325508556,1.0,0.17628484716018042,0.17182111740112305,0.014914350273708504,0.014610808963576954,0.0,0.0,0.02024993419647217,0.15,0.15,False,False
1.47,12.628625869750977,11.597278594970703,1.7791061401367188,1.0161000000000024,1331,1269,0.8352294869462705,1.1647705130537296,10.0,1.0,1.0,19.60714852132432,15.487885694981083,0.0,0.0,0.0,-0.2059631413171618,1.0,0.17421287174026173,0.16923082992434502,0.015015651006251574,0.014701875237127146,0.0,0.0,0.019844896793365478,0.15,0.15,False,False
1.475,12.579102516174316,11.599106788635254,1.814016342163086,1.0160000000000025,1333,1280,0.8489603630340813,1.1510396369659186,12.0,2.0,0.0,17.973219477880626,14.197228553732659,0.0,0.0,0.0,-0.18879954620739836,1.0,0.17422836894790333,0.16872674847642583,0.015074790765841803,0.01475527494524916,0.0,0.0,0.02156263113021851,0.15,0.15,False,False
1.48,12.569029808044434,11.62597942352295,1.8609377145767212,1.0159000000000025,1382,1310,0.5282136661145747,1.4717863338854253,40.0,0.0,0.0,24.80878452139057,13.014126174254937,0.0,0.0,0.0,-0.5897329173567817,1.0,0.17319479957222939,0.1673032653828462,0.015089966667195162,0.014767698788394531,0.0,0.0,0.026538233757019043,0.15,0.15,False,False
1.485,12.500242233276367,11.704198837280273,1.8889168500900269,1.0158000000000025,1462,1399,0.9008625272716934,1.0991374727283065,12.0,7.0,1.0,22.74138581127469,20.262948993067024,0.0,0.0,0.0,-0.12392184091038327,1.0,0.17051559562484425,0.16424051796396574,0.015149960139145454,0.014822503241399925,0.0,0.0,0.03649033784866333,0.15,0.15,False,False
1.49,12.471454620361328,11.748799324035645,1.866767406463623,1.0157000000000025,1296,1228,0.9091239833323856,1.0908760166676144,2.0,3.0,0.0,20.846270327001797,18.57436991031144,0.0,0.0,0.0,-0.11359502083451786,1.0,0.16936700170238814,0.16271418581406277,0.015186788514256477,0.014856206253170967,0.0,0.0,0.021350440979003907,0.15,0.15,False,False
1.495,12.3958101272583,11.892765045166016,1.8940255641937256,1.0156000000000025,1336,1272,1.2500303180546868,0.7499696819453132,2.0,2.0,2.0,19.10908113308498,25.35983908445215,0.0,0.0,0.0,0.3125378975683585,1.0,0.16241315131386122,0.1567683058480422,0.015162717706213396,0.014833531652887663,0.0,0.0,0.022626345157623292,0.15,0.15,False,False
